,000000000f4919c9events,000000000f4919c9places,0000000019fb59c4events,0000000019fb59c4places,00000000342570c2events,00000000342570c2places,0000000038bf9618events,0000000038bf9618places,0000000038d83d41events,0000000038d83d41places,0000000053c6c2beevents,0000000053c6c2beplaces,000000006b087f40events,000000006b087f40places,000000007b5207b6events,000000007b5207b6places,00000000a53ed894events,00000000a53ed894places,00000000aa852af1events,00000000aa852af1places,00000000afef4555events,00000000afef4555places,00000000fb7600beevents,00000000fb7600beplaces,00000000fdda10feevents,00000000fdda10feplaces,00000000fffb8cf0events,00000000fffb8cf0places
6432,12,65,0,9,2,15,0,10,8,52,0,1,13,66,4,14,0,2,10,49,14,66,8,27,13,71,2,0
6433,12,65,0,9,2,15,0,10,8,52,0,1,13,66,4,14,0,2,10,49,14,66,8,27,13,71,2,0
6434,12,65,0,9,2,15,0,10,8,52,0,1,13,66,4,14,0,2,10,49,14,66,8,27,13,71,2,0
6435,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6436,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6437,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6438,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6439,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6440,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6441,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6442,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6443,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6444,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6445,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6446,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6447,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6448,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6449,12,58,0,9,2,11,0,9,8,49,0,1,13,60,4,13,0,2,10,47,14,60,8,27,13,64,2,0
6450,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6451,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6452,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6453,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6454,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6455,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6456,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6457,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6458,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6459,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6460,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6461,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6462,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6463,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6464,12,6,0,1,2,1,0,1,8,5,0,0,13,7,4,0,0,0,10,5,14,7,8,3,13,6,2,0
6465,12,0,0,0,2,0,0,1,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,1,2,0
6466,12,0,0,0,2,0,0,1,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,1,2,0
6467,12,0,0,0,2,0,0,1,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,1,2,0
6468,12,0,0,0,2,0,0,1,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,1,2,0
6469,12,0,0,0,2,0,0,1,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,1,2,0
6470,12,0,0,0,2,0,0,1,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,1,2,0
6471,12,0,0,0,2,0,0,1,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,1,2,0
6472,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6473,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6474,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6475,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6476,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6477,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6478,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6479,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6480,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6481,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6482,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6483,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6484,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6485,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6486,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6487,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6488,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6489,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6490,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6491,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6492,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6493,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6494,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6495,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6496,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6497,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6498,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6499,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6500,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6501,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6502,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6503,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6504,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6505,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6506,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6507,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6508,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6509,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6510,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6511,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6512,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6513,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6514,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6515,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6516,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6517,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6518,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6519,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6520,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6521,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6522,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6523,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6524,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6525,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6526,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6527,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6528,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6529,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6530,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6531,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6532,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6533,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6534,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6535,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6536,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6537,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6538,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6539,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6540,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6541,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6542,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6543,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6544,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6545,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6546,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6547,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6548,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6549,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6550,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6551,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6552,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6553,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6554,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6555,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6556,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6557,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6558,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6559,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6560,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6561,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6562,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6563,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6564,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6565,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6566,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6567,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6568,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6569,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6570,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6571,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6572,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6573,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6574,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6575,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6576,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6577,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6578,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6579,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6580,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6581,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6582,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6583,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6584,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6585,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6586,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6587,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6588,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6589,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6590,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6591,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6592,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6593,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6594,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6595,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6596,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6597,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6598,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6599,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6600,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6601,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6602,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6603,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6604,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6605,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6606,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6607,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6608,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6609,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6610,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6611,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6612,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6613,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6614,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6615,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6616,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6617,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6618,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6619,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6620,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6621,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6622,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6623,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6624,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6625,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6626,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6627,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6628,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6629,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6630,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6631,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6632,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6633,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6634,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6635,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6636,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6637,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6638,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6639,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6640,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6641,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6642,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6643,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6644,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6645,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6646,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6647,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6648,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6649,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6650,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6651,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6652,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6653,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6654,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6655,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6656,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6657,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6658,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6659,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6660,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6661,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6662,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
6663,12,0,0,0,2,0,0,0,8,0,0,0,13,0,4,0,0,0,10,0,14,0,8,0,13,0,2,0
