,prediction,actual,station,Time
613,4.07614751417489,6.8,Kaivokatu 2,2019-08-19 20:26:00
614,3.540931607915857,6.7,Kaivokatu 2,2019-08-19 20:28:00
615,4.0024739851861915,6.1,Kaivokatu 2,2019-08-19 20:30:00
616,4.746470381906437,7.0,Kaivokatu 2,2019-08-19 20:32:00
617,4.5978151672049785,7.5,Kaivokatu 2,2019-08-19 20:34:00
618,4.105956053925292,6.7,Kaivokatu 2,2019-08-19 20:36:00
619,5.330429644630822,8.4,Kaivokatu 2,2019-08-19 20:38:00
620,4.8282603662713335,7.6,Kaivokatu 2,2019-08-19 20:40:00
621,5.2494310705697105,7.1,Kaivokatu 2,2019-08-19 20:42:00
622,5.864631730152231,5.7,Kaivokatu 2,2019-08-19 20:44:00
623,5.751204961921319,11.5,Kaivokatu 2,2019-08-19 20:46:00
624,5.425043344505717,7.7,Kaivokatu 2,2019-08-19 20:48:00
625,4.402483118680415,8.1,Kaivokatu 2,2019-08-19 20:50:00
626,5.368705742702562,7.1,Kaivokatu 2,2019-08-19 20:52:00
627,4.4383563191194,7.7,Kaivokatu 2,2019-08-19 20:54:00
628,5.01593663526651,7.9,Kaivokatu 2,2019-08-19 20:56:00
629,4.943593851957173,5.0,Kaivokatu 2,2019-08-19 20:58:00
630,4.900014901934867,6.5,Kaivokatu 2,2019-08-19 21:00:00
631,4.7063111793840084,7.4,Kaivokatu 2,2019-08-19 21:02:00
632,5.022680224753653,3.0,Kaivokatu 2,2019-08-19 21:04:00
633,4.96022623729942,6.7,Kaivokatu 2,2019-08-19 21:06:00
634,5.042640929058804,8.8,Kaivokatu 2,2019-08-19 21:08:00
635,5.002852520570698,8.5,Kaivokatu 2,2019-08-19 21:10:00
636,5.491513626432254,6.0,Kaivokatu 2,2019-08-19 21:12:00
637,5.897484214787254,7.1,Kaivokatu 2,2019-08-19 21:14:00
638,5.6706037841935775,7.6,Kaivokatu 2,2019-08-19 21:16:00
639,5.694489892817604,7.6,Kaivokatu 2,2019-08-19 21:18:00
640,5.200593716754465,6.7,Kaivokatu 2,2019-08-19 21:20:00
641,4.644417867985073,6.1,Kaivokatu 2,2019-08-19 21:22:00
642,5.270267023988651,9.0,Kaivokatu 2,2019-08-19 21:24:00
643,7.0523920570463945,8.3,Kaivokatu 2,2019-08-19 21:26:00
644,4.856835161441341,7.2,Kaivokatu 2,2019-08-19 21:28:00
645,4.967933304649113,6.1,Kaivokatu 2,2019-08-19 21:30:00
646,5.038177094806887,6.7,Kaivokatu 2,2019-08-19 21:32:00
647,6.285921116063764,6.0,Kaivokatu 2,2019-08-19 21:34:00
648,4.859003905524125,7.2,Kaivokatu 2,2019-08-19 21:36:00
649,3.603947314539465,5.7,Kaivokatu 2,2019-08-19 21:38:00
650,4.55016899983859,3.7,Kaivokatu 2,2019-08-19 21:40:00
651,5.61648056695908,4.4,Kaivokatu 2,2019-08-19 21:42:00
652,4.439074010287471,6.6,Kaivokatu 2,2019-08-19 21:44:00
653,4.829925180624207,9.5,Kaivokatu 2,2019-08-19 21:46:00
654,3.8844383259346,4.6,Kaivokatu 2,2019-08-19 21:48:00
655,4.148341573299858,5.8,Kaivokatu 2,2019-08-19 21:50:00
656,5.045635938508188,6.1,Kaivokatu 2,2019-08-19 21:52:00
657,4.770090382534597,7.5,Kaivokatu 2,2019-08-19 21:54:00
658,4.9858315201713586,6.4,Kaivokatu 2,2019-08-19 21:56:00
659,5.0546841727492735,5.1,Kaivokatu 2,2019-08-19 21:58:00
660,5.843432291226749,6.1,Kaivokatu 2,2019-08-19 22:00:00
661,4.691601403496649,6.6,Kaivokatu 2,2019-08-19 22:02:00
662,5.156485318565304,6.0,Kaivokatu 2,2019-08-19 22:04:00
663,5.8741673513536,5.1,Kaivokatu 2,2019-08-19 22:06:00
664,4.959092995590664,4.9,Kaivokatu 2,2019-08-19 22:08:00
665,6.500796368590523,6.4,Kaivokatu 2,2019-08-19 22:10:00
666,5.396508984837063,5.9,Kaivokatu 2,2019-08-19 22:12:00
667,5.753856580587997,6.9,Kaivokatu 2,2019-08-19 22:14:00
668,5.872373976295866,7.0,Kaivokatu 2,2019-08-19 22:16:00
669,6.3091174586137315,5.8,Kaivokatu 2,2019-08-19 22:18:00
670,5.810492483095108,5.1,Kaivokatu 2,2019-08-19 22:20:00
671,5.23944088701751,5.5,Kaivokatu 2,2019-08-19 22:22:00
672,4.717308256837088,6.6,Kaivokatu 2,2019-08-19 22:24:00
673,4.2861415444070134,4.3,Kaivokatu 2,2019-08-19 22:26:00
674,4.882377176266601,5.0,Kaivokatu 2,2019-08-19 22:28:00
675,4.890337392947737,5.0,Kaivokatu 2,2019-08-19 22:30:00
676,5.234480434793686,5.8,Kaivokatu 2,2019-08-19 22:32:00
677,5.083721512763862,7.3,Kaivokatu 2,2019-08-19 22:34:00
678,4.913251279098407,5.2,Kaivokatu 2,2019-08-19 22:36:00
679,5.176012526157331,5.4,Kaivokatu 2,2019-08-19 22:38:00
680,4.443547898272616,6.2,Kaivokatu 2,2019-08-19 22:40:00
681,4.586999149283912,5.9,Kaivokatu 2,2019-08-19 22:42:00
682,5.769645152502543,6.7,Kaivokatu 2,2019-08-19 22:44:00
683,6.002482339297389,5.5,Kaivokatu 2,2019-08-19 22:46:00
684,5.453466905558621,5.0,Kaivokatu 2,2019-08-19 22:48:00
685,5.844102230774112,6.7,Kaivokatu 2,2019-08-19 22:50:00
686,5.47634940489464,5.6,Kaivokatu 2,2019-08-19 22:52:00
687,6.4550080440648205,7.2,Kaivokatu 2,2019-08-19 22:54:00
688,6.125886676913535,4.8,Kaivokatu 2,2019-08-19 22:56:00
689,5.818583293912964,4.6,Kaivokatu 2,2019-08-19 22:58:00
690,6.00541607343302,4.5,Kaivokatu 2,2019-08-19 23:00:00
691,5.750200309299317,3.8,Kaivokatu 2,2019-08-19 23:02:00
692,6.108263536829356,3.2,Kaivokatu 2,2019-08-19 23:04:00
693,6.853619897350073,4.0,Kaivokatu 2,2019-08-19 23:06:00
694,5.5104047449646,4.0,Kaivokatu 2,2019-08-19 23:08:00
695,5.309892004599653,3.9,Kaivokatu 2,2019-08-19 23:10:00
696,5.914395035364826,4.1,Kaivokatu 2,2019-08-19 23:12:00
697,6.162816237938918,3.9,Kaivokatu 2,2019-08-19 23:14:00
698,5.033042289238713,3.5,Kaivokatu 2,2019-08-19 23:16:00
699,4.943642902934301,4.9,Kaivokatu 2,2019-08-19 23:18:00
700,4.898865684745381,4.0,Kaivokatu 2,2019-08-19 23:20:00
701,4.950098039251691,3.6,Kaivokatu 2,2019-08-19 23:22:00
702,4.169018113184588,3.5,Kaivokatu 2,2019-08-19 23:24:00
703,4.2346982308498164,4.2,Kaivokatu 2,2019-08-19 23:26:00
704,3.820367024353138,4.2,Kaivokatu 2,2019-08-19 23:28:00
705,3.3764175434437043,4.0,Kaivokatu 2,2019-08-19 23:30:00
706,4.477824869308666,6.4,Kaivokatu 2,2019-08-19 23:32:00
707,4.515863762761891,3.6,Kaivokatu 2,2019-08-19 23:34:00
708,5.104696242055433,3.8,Kaivokatu 2,2019-08-19 23:36:00
709,5.736422018700056,4.3,Kaivokatu 2,2019-08-19 23:38:00
710,5.216458813377752,5.5,Kaivokatu 2,2019-08-19 23:40:00
711,5.256314732214824,4.3,Kaivokatu 2,2019-08-19 23:42:00
712,4.908820712174453,4.3,Kaivokatu 2,2019-08-19 23:44:00
713,5.546484348374512,3.1,Kaivokatu 2,2019-08-19 23:46:00
714,5.454446182431309,4.1,Kaivokatu 2,2019-08-19 23:48:00
715,4.935421262234226,3.7,Kaivokatu 2,2019-08-19 23:50:00
716,5.262146053806539,3.6,Kaivokatu 2,2019-08-19 23:52:00
717,4.428862591819907,3.6,Kaivokatu 2,2019-08-19 23:54:00
718,5.118591142470729,4.2,Kaivokatu 2,2019-08-19 23:56:00
719,4.8100054586833965,4.7,Kaivokatu 2,2019-08-19 23:58:00
720,4.8135707013422255,4.0,Kaivokatu 2,2019-08-20 00:00:00
0,2.887516650373553,1.6,Torikadun sisaankaynti,2019-08-19 00:00:00
1,2.9776067463704097,1.4,Torikadun sisaankaynti,2019-08-19 00:02:00
2,2.7241724459477408,1.7,Torikadun sisaankaynti,2019-08-19 00:04:00
3,3.1500524012394893,1.5,Torikadun sisaankaynti,2019-08-19 00:06:00
4,2.4673838047333705,1.7,Torikadun sisaankaynti,2019-08-19 00:08:00
5,2.763713273222064,1.3,Torikadun sisaankaynti,2019-08-19 00:10:00
6,2.5881675211735717,1.6,Torikadun sisaankaynti,2019-08-19 00:12:00
7,2.4667133418866145,1.8,Torikadun sisaankaynti,2019-08-19 00:14:00
8,2.4735212652035696,1.7,Torikadun sisaankaynti,2019-08-19 00:16:00
9,2.8297564117260916,1.6,Torikadun sisaankaynti,2019-08-19 00:18:00
10,2.4049555985280024,1.8,Torikadun sisaankaynti,2019-08-19 00:20:00
11,2.3845597533532126,1.9,Torikadun sisaankaynti,2019-08-19 00:22:00
12,2.506854596550082,1.8,Torikadun sisaankaynti,2019-08-19 00:24:00
13,2.2102640597172725,1.7,Torikadun sisaankaynti,2019-08-19 00:26:00
14,2.7139329044171316,1.8,Torikadun sisaankaynti,2019-08-19 00:28:00
15,2.3546524373837463,1.9,Torikadun sisaankaynti,2019-08-19 00:30:00
16,2.4815807966538417,1.8,Torikadun sisaankaynti,2019-08-19 00:32:00
17,2.7587499944516165,1.7,Torikadun sisaankaynti,2019-08-19 00:34:00
18,2.3215507296868307,1.9,Torikadun sisaankaynti,2019-08-19 00:36:00
19,2.1251590875931727,2.0,Torikadun sisaankaynti,2019-08-19 00:38:00
20,2.9015765516110408,2.0,Torikadun sisaankaynti,2019-08-19 00:40:00
21,2.6295842556305877,1.9,Torikadun sisaankaynti,2019-08-19 00:42:00
22,2.778172525579546,2.0,Torikadun sisaankaynti,2019-08-19 00:44:00
23,2.4483590154000265,2.0,Torikadun sisaankaynti,2019-08-19 00:46:00
24,2.5681856600590693,2.0,Torikadun sisaankaynti,2019-08-19 00:48:00
25,2.6315043596573817,1.7,Torikadun sisaankaynti,2019-08-19 00:50:00
26,2.3257997659989345,0.8,Torikadun sisaankaynti,2019-08-19 00:52:00
27,2.3457633284874904,0.3,Torikadun sisaankaynti,2019-08-19 00:54:00
28,2.5562528399773585,2.1,Torikadun sisaankaynti,2019-08-19 00:56:00
29,2.7759582428284637,0.7,Torikadun sisaankaynti,2019-08-19 00:58:00
30,2.403005662376498,0.9,Torikadun sisaankaynti,2019-08-19 01:00:00
31,2.7994268862553584,1.2,Torikadun sisaankaynti,2019-08-19 01:02:00
32,2.5568104414292323,2.1,Torikadun sisaankaynti,2019-08-19 01:04:00
33,2.405659618789767,0.2,Torikadun sisaankaynti,2019-08-19 01:06:00
34,2.33916828315935,0.4,Torikadun sisaankaynti,2019-08-19 01:08:00
35,2.4197810022183406,0.3,Torikadun sisaankaynti,2019-08-19 01:10:00
36,2.2321224836655604,0.3,Torikadun sisaankaynti,2019-08-19 01:12:00
37,2.436480465347384,0.0,Torikadun sisaankaynti,2019-08-19 01:14:00
38,2.092162909919833,0.2,Torikadun sisaankaynti,2019-08-19 01:16:00
39,2.1870356826134665,1.4,Torikadun sisaankaynti,2019-08-19 01:18:00
40,2.693250748331164,0.3,Torikadun sisaankaynti,2019-08-19 01:20:00
41,2.444815489465808,0.4,Torikadun sisaankaynti,2019-08-19 01:22:00
42,2.2927341489144317,0.4,Torikadun sisaankaynti,2019-08-19 01:24:00
43,2.616647693330859,0.2,Torikadun sisaankaynti,2019-08-19 01:26:00
44,2.4771983055420863,0.2,Torikadun sisaankaynti,2019-08-19 01:28:00
45,2.3853679923363678,0.5,Torikadun sisaankaynti,2019-08-19 01:30:00
46,2.788828554565524,0.3,Torikadun sisaankaynti,2019-08-19 01:32:00
47,2.76427552383623,0.4,Torikadun sisaankaynti,2019-08-19 01:34:00
48,2.92454585712633,0.5,Torikadun sisaankaynti,2019-08-19 01:36:00
49,2.7478044359036438,0.7,Torikadun sisaankaynti,2019-08-19 01:38:00
50,2.846926274711703,0.4,Torikadun sisaankaynti,2019-08-19 01:40:00
51,2.7919491557427394,0.4,Torikadun sisaankaynti,2019-08-19 01:42:00
52,2.690262409860705,0.6,Torikadun sisaankaynti,2019-08-19 01:44:00
53,2.550725433046435,0.7,Torikadun sisaankaynti,2019-08-19 01:46:00
54,2.7950895456620204,0.5,Torikadun sisaankaynti,2019-08-19 01:48:00
55,2.9559167353459346,0.7,Torikadun sisaankaynti,2019-08-19 01:50:00
56,3.030127110893344,0.4,Torikadun sisaankaynti,2019-08-19 01:52:00
57,2.992142501289462,0.7,Torikadun sisaankaynti,2019-08-19 01:54:00
58,2.753651025707339,0.7,Torikadun sisaankaynti,2019-08-19 01:56:00
59,3.17733761947832,0.8,Torikadun sisaankaynti,2019-08-19 01:58:00
60,2.9575828043766963,0.7,Torikadun sisaankaynti,2019-08-19 02:00:00
61,2.8874145476170527,0.9,Torikadun sisaankaynti,2019-08-19 02:02:00
62,2.6912983385869014,0.9,Torikadun sisaankaynti,2019-08-19 02:04:00
63,3.1588364867516505,0.5,Torikadun sisaankaynti,2019-08-19 02:06:00
64,3.0886418251343715,0.6,Torikadun sisaankaynti,2019-08-19 02:08:00
65,2.9078685967274653,0.9,Torikadun sisaankaynti,2019-08-19 02:10:00
66,3.0052913753338797,0.8,Torikadun sisaankaynti,2019-08-19 02:12:00
67,3.1650916067906367,0.6,Torikadun sisaankaynti,2019-08-19 02:14:00
68,3.0394371179886805,0.9,Torikadun sisaankaynti,2019-08-19 02:16:00
69,3.17326611560068,1.1,Torikadun sisaankaynti,2019-08-19 02:18:00
70,3.2045614747353537,0.7,Torikadun sisaankaynti,2019-08-19 02:20:00
71,3.101733210498904,0.8,Torikadun sisaankaynti,2019-08-19 02:22:00
72,3.0195447830506312,0.8,Torikadun sisaankaynti,2019-08-19 02:24:00
73,2.889166179115389,1.1,Torikadun sisaankaynti,2019-08-19 02:26:00
74,3.017032238657092,1.0,Torikadun sisaankaynti,2019-08-19 02:28:00
75,3.0901398984738337,0.8,Torikadun sisaankaynti,2019-08-19 02:30:00
76,3.0187385408230765,0.8,Torikadun sisaankaynti,2019-08-19 02:32:00
77,3.051227602178668,1.2,Torikadun sisaankaynti,2019-08-19 02:34:00
78,3.049939963037585,1.0,Torikadun sisaankaynti,2019-08-19 02:36:00
79,3.0323736397572505,0.9,Torikadun sisaankaynti,2019-08-19 02:38:00
80,2.7132403282471644,1.0,Torikadun sisaankaynti,2019-08-19 02:40:00
81,2.379355165178393,1.2,Torikadun sisaankaynti,2019-08-19 02:42:00
82,3.1399435428925497,1.0,Torikadun sisaankaynti,2019-08-19 02:44:00
83,2.898995759899233,1.0,Torikadun sisaankaynti,2019-08-19 02:46:00
84,2.8143488494702327,1.0,Torikadun sisaankaynti,2019-08-19 02:48:00
85,2.6456517307110774,1.2,Torikadun sisaankaynti,2019-08-19 02:50:00
86,2.6794492034264548,1.2,Torikadun sisaankaynti,2019-08-19 02:52:00
87,2.666368457491015,1.0,Torikadun sisaankaynti,2019-08-19 02:54:00
88,2.5355562297650325,1.3,Torikadun sisaankaynti,2019-08-19 02:56:00
89,2.659065815622424,1.2,Torikadun sisaankaynti,2019-08-19 02:58:00
90,2.50794396084032,1.5,Torikadun sisaankaynti,2019-08-19 03:00:00
91,2.6262831715889914,1.1,Torikadun sisaankaynti,2019-08-19 03:02:00
92,2.7163280574627864,1.4,Torikadun sisaankaynti,2019-08-19 03:04:00
93,2.6078267721482264,1.3,Torikadun sisaankaynti,2019-08-19 03:06:00
94,2.6131662456341735,1.4,Torikadun sisaankaynti,2019-08-19 03:08:00
95,2.328558388168429,1.2,Torikadun sisaankaynti,2019-08-19 03:10:00
96,2.151903870517825,1.5,Torikadun sisaankaynti,2019-08-19 03:12:00
97,2.5568403331585867,1.4,Torikadun sisaankaynti,2019-08-19 03:14:00
98,2.714931461031054,1.6,Torikadun sisaankaynti,2019-08-19 03:16:00
99,2.5894579617329585,1.4,Torikadun sisaankaynti,2019-08-19 03:18:00
100,2.3351157931633937,1.6,Torikadun sisaankaynti,2019-08-19 03:20:00
101,2.451953860933398,1.6,Torikadun sisaankaynti,2019-08-19 03:22:00
102,2.6288423566170684,1.6,Torikadun sisaankaynti,2019-08-19 03:24:00
103,2.416845711881732,1.3,Torikadun sisaankaynti,2019-08-19 03:26:00
104,2.3464660672493918,1.6,Torikadun sisaankaynti,2019-08-19 03:28:00
105,2.1617895988770472,1.5,Torikadun sisaankaynti,2019-08-19 03:30:00
106,2.6098935930081355,1.6,Torikadun sisaankaynti,2019-08-19 03:32:00
107,2.3477378217526423,1.4,Torikadun sisaankaynti,2019-08-19 03:34:00
108,2.385197940284823,1.9,Torikadun sisaankaynti,2019-08-19 03:36:00
109,2.3473986713238704,1.8,Torikadun sisaankaynti,2019-08-19 03:38:00
110,2.1759378640004146,1.4,Torikadun sisaankaynti,2019-08-19 03:40:00
111,2.3548003761120784,1.6,Torikadun sisaankaynti,2019-08-19 03:42:00
112,2.4949497906514155,1.8,Torikadun sisaankaynti,2019-08-19 03:44:00
113,2.5716640083142273,2.6,Torikadun sisaankaynti,2019-08-19 03:46:00
114,2.7682005492993342,1.6,Torikadun sisaankaynti,2019-08-19 03:48:00
115,2.2879719464131343,1.6,Torikadun sisaankaynti,2019-08-19 03:50:00
116,2.4261900214501364,1.8,Torikadun sisaankaynti,2019-08-19 03:52:00
117,2.206267925912951,0.0,Torikadun sisaankaynti,2019-08-19 03:54:00
118,2.397802921945666,0.2,Torikadun sisaankaynti,2019-08-19 03:56:00
119,1.9539940683194148,1.7,Torikadun sisaankaynti,2019-08-19 03:58:00
120,1.8472111849137292,2.0,Torikadun sisaankaynti,2019-08-19 04:00:00
121,1.878709140235995,1.9,Torikadun sisaankaynti,2019-08-19 04:02:00
122,1.9722052542515744,2.5,Torikadun sisaankaynti,2019-08-19 04:04:00
123,2.620367500002001,2.0,Torikadun sisaankaynti,2019-08-19 04:06:00
124,2.4372663227864253,0.2,Torikadun sisaankaynti,2019-08-19 04:08:00
125,2.5097157685109126,2.1,Torikadun sisaankaynti,2019-08-19 04:10:00
126,2.79768234770975,2.0,Torikadun sisaankaynti,2019-08-19 04:12:00
127,2.730082127267932,2.1,Torikadun sisaankaynti,2019-08-19 04:14:00
128,2.416419061834429,1.0,Torikadun sisaankaynti,2019-08-19 04:16:00
129,2.505334916526889,1.3,Torikadun sisaankaynti,2019-08-19 04:18:00
130,2.7391024855919825,2.1,Torikadun sisaankaynti,2019-08-19 04:20:00
131,2.697743359024142,0.4,Torikadun sisaankaynti,2019-08-19 04:22:00
132,2.8533375291176784,0.6,Torikadun sisaankaynti,2019-08-19 04:24:00
133,2.4158456651516897,0.4,Torikadun sisaankaynti,2019-08-19 04:26:00
134,2.3791161803551657,1.6,Torikadun sisaankaynti,2019-08-19 04:28:00
135,2.5477074412652003,0.4,Torikadun sisaankaynti,2019-08-19 04:30:00
136,2.77158376854143,0.2,Torikadun sisaankaynti,2019-08-19 04:32:00
137,2.3131339577980983,0.6,Torikadun sisaankaynti,2019-08-19 04:34:00
138,2.6326150922127707,1.0,Torikadun sisaankaynti,2019-08-19 04:36:00
139,2.168566229755496,0.6,Torikadun sisaankaynti,2019-08-19 04:38:00
140,2.4140943614789,0.6,Torikadun sisaankaynti,2019-08-19 04:40:00
141,2.5229374794312465,1.2,Torikadun sisaankaynti,2019-08-19 04:42:00
142,2.9035202888794887,0.7,Torikadun sisaankaynti,2019-08-19 04:44:00
143,2.6802169708558066,0.7,Torikadun sisaankaynti,2019-08-19 04:46:00
144,2.715074661190127,0.7,Torikadun sisaankaynti,2019-08-19 04:48:00
145,2.6934557883091914,0.6,Torikadun sisaankaynti,2019-08-19 04:50:00
146,2.953277084047412,0.5,Torikadun sisaankaynti,2019-08-19 04:52:00
147,3.117037656719302,1.0,Torikadun sisaankaynti,2019-08-19 04:54:00
148,3.0282949535199157,1.6,Torikadun sisaankaynti,2019-08-19 04:56:00
149,3.219005647117709,1.2,Torikadun sisaankaynti,2019-08-19 04:58:00
150,2.9652731744595515,2.1,Torikadun sisaankaynti,2019-08-19 05:00:00
151,3.3770110933133117,2.5,Torikadun sisaankaynti,2019-08-19 05:02:00
152,3.3941099671669948,2.9,Torikadun sisaankaynti,2019-08-19 05:04:00
153,3.105312260801409,2.8,Torikadun sisaankaynti,2019-08-19 05:06:00
154,3.2589732734509456,2.9,Torikadun sisaankaynti,2019-08-19 05:08:00
155,3.4179447321244227,2.4,Torikadun sisaankaynti,2019-08-19 05:10:00
156,3.6340992180653564,2.4,Torikadun sisaankaynti,2019-08-19 05:12:00
157,3.9459713725396144,2.3,Torikadun sisaankaynti,2019-08-19 05:14:00
158,3.2716617314167964,2.2,Torikadun sisaankaynti,2019-08-19 05:16:00
159,4.173002126628971,2.6,Torikadun sisaankaynti,2019-08-19 05:18:00
160,3.907490435058688,3.6,Torikadun sisaankaynti,2019-08-19 05:20:00
161,3.2127340463944423,3.1,Torikadun sisaankaynti,2019-08-19 05:22:00
162,2.8385644285031306,2.3,Torikadun sisaankaynti,2019-08-19 05:24:00
163,4.228421035225009,2.7,Torikadun sisaankaynti,2019-08-19 05:26:00
164,3.915107729847049,2.7,Torikadun sisaankaynti,2019-08-19 05:28:00
165,3.945320251400088,3.2,Torikadun sisaankaynti,2019-08-19 05:30:00
166,4.214335444385624,3.7,Torikadun sisaankaynti,2019-08-19 05:32:00
167,3.886861386711215,3.1,Torikadun sisaankaynti,2019-08-19 05:34:00
168,3.5795388249703395,3.4,Torikadun sisaankaynti,2019-08-19 05:36:00
169,3.871804299766634,4.8,Torikadun sisaankaynti,2019-08-19 05:38:00
170,4.547303083355044,6.0,Torikadun sisaankaynti,2019-08-19 05:40:00
171,3.795201483184909,3.8,Torikadun sisaankaynti,2019-08-19 05:42:00
172,2.9244342772313106,4.3,Torikadun sisaankaynti,2019-08-19 05:44:00
173,3.989888313228701,5.2,Torikadun sisaankaynti,2019-08-19 05:46:00
174,3.807270887310122,4.3,Torikadun sisaankaynti,2019-08-19 05:48:00
175,4.515565159732914,4.8,Torikadun sisaankaynti,2019-08-19 05:50:00
176,2.9374791709729178,5.0,Torikadun sisaankaynti,2019-08-19 05:52:00
177,3.883824530059909,4.3,Torikadun sisaankaynti,2019-08-19 05:54:00
178,3.8031734256096823,5.6,Torikadun sisaankaynti,2019-08-19 05:56:00
179,4.48986047785959,5.9,Torikadun sisaankaynti,2019-08-19 05:58:00
180,4.076646449977969,5.3,Torikadun sisaankaynti,2019-08-19 06:00:00
181,4.12774986308298,4.7,Torikadun sisaankaynti,2019-08-19 06:02:00
182,3.761020484382724,5.4,Torikadun sisaankaynti,2019-08-19 06:04:00
183,4.207242193634126,8.2,Torikadun sisaankaynti,2019-08-19 06:06:00
184,4.393846216613864,6.0,Torikadun sisaankaynti,2019-08-19 06:08:00
185,3.9327515391655914,5.2,Torikadun sisaankaynti,2019-08-19 06:10:00
186,4.440713408405399,6.0,Torikadun sisaankaynti,2019-08-19 06:12:00
187,4.1428455738373735,7.1,Torikadun sisaankaynti,2019-08-19 06:14:00
188,3.884648623878573,7.9,Torikadun sisaankaynti,2019-08-19 06:16:00
189,4.481119039470767,7.1,Torikadun sisaankaynti,2019-08-19 06:18:00
190,3.9331111935921657,5.9,Torikadun sisaankaynti,2019-08-19 06:20:00
191,4.8644968299218165,7.1,Torikadun sisaankaynti,2019-08-19 06:22:00
192,4.197346570903872,9.2,Torikadun sisaankaynti,2019-08-19 06:24:00
193,4.706871869976138,8.0,Torikadun sisaankaynti,2019-08-19 06:26:00
194,4.941206458026981,6.5,Torikadun sisaankaynti,2019-08-19 06:28:00
195,4.500208678657626,7.3,Torikadun sisaankaynti,2019-08-19 06:30:00
196,5.956252220089053,7.2,Torikadun sisaankaynti,2019-08-19 06:32:00
197,5.24930531066141,10.6,Torikadun sisaankaynti,2019-08-19 06:34:00
198,4.6735882489033695,9.6,Torikadun sisaankaynti,2019-08-19 06:36:00
199,5.410928311760043,8.0,Torikadun sisaankaynti,2019-08-19 06:38:00
200,5.649396422321414,7.7,Torikadun sisaankaynti,2019-08-19 06:40:00
201,5.0937697915383335,9.4,Torikadun sisaankaynti,2019-08-19 06:42:00
202,4.964901628906343,11.4,Torikadun sisaankaynti,2019-08-19 06:44:00
203,5.1651363400765415,10.7,Torikadun sisaankaynti,2019-08-19 06:46:00
204,4.605458262378788,6.5,Torikadun sisaankaynti,2019-08-19 06:48:00
205,6.073763730938053,6.9,Torikadun sisaankaynti,2019-08-19 06:50:00
206,4.0758739439793565,9.0,Torikadun sisaankaynti,2019-08-19 06:52:00
207,5.663709643299197,8.8,Torikadun sisaankaynti,2019-08-19 06:54:00
208,6.384451511318301,7.0,Torikadun sisaankaynti,2019-08-19 06:56:00
209,5.014570954258058,8.0,Torikadun sisaankaynti,2019-08-19 06:58:00
210,5.41440415662012,7.5,Torikadun sisaankaynti,2019-08-19 07:00:00
211,7.2012479929276445,8.7,Torikadun sisaankaynti,2019-08-19 07:02:00
212,5.773807588035678,8.1,Torikadun sisaankaynti,2019-08-19 07:04:00
213,7.04844248574457,7.4,Torikadun sisaankaynti,2019-08-19 07:06:00
214,7.1624683169671055,7.0,Torikadun sisaankaynti,2019-08-19 07:08:00
215,6.809762719089602,7.5,Torikadun sisaankaynti,2019-08-19 07:10:00
216,6.537147822792147,10.6,Torikadun sisaankaynti,2019-08-19 07:12:00
217,7.281755152160739,9.2,Torikadun sisaankaynti,2019-08-19 07:14:00
218,6.281220796520327,9.9,Torikadun sisaankaynti,2019-08-19 07:16:00
219,6.725239458496188,8.5,Torikadun sisaankaynti,2019-08-19 07:18:00
220,6.310647073204135,10.9,Torikadun sisaankaynti,2019-08-19 07:20:00
221,7.004987779075718,10.1,Torikadun sisaankaynti,2019-08-19 07:22:00
222,7.415386858398532,8.9,Torikadun sisaankaynti,2019-08-19 07:24:00
223,7.015848818237399,9.3,Torikadun sisaankaynti,2019-08-19 07:26:00
224,6.934539082462405,12.2,Torikadun sisaankaynti,2019-08-19 07:28:00
225,7.949464621955966,13.0,Torikadun sisaankaynti,2019-08-19 07:30:00
226,6.8573218015976884,13.4,Torikadun sisaankaynti,2019-08-19 07:32:00
227,6.762999060566043,11.7,Torikadun sisaankaynti,2019-08-19 07:34:00
228,7.801788332874392,10.9,Torikadun sisaankaynti,2019-08-19 07:36:00
229,6.9386853007622715,10.9,Torikadun sisaankaynti,2019-08-19 07:38:00
230,7.381157401020143,10.3,Torikadun sisaankaynti,2019-08-19 07:40:00
231,8.259156468326662,10.7,Torikadun sisaankaynti,2019-08-19 07:42:00
232,7.713253202850436,12.1,Torikadun sisaankaynti,2019-08-19 07:44:00
233,7.066866698677157,12.8,Torikadun sisaankaynti,2019-08-19 07:46:00
234,9.772834363395782,15.3,Torikadun sisaankaynti,2019-08-19 07:48:00
235,8.17323518079004,14.2,Torikadun sisaankaynti,2019-08-19 07:50:00
236,9.47645867150507,16.3,Torikadun sisaankaynti,2019-08-19 07:52:00
237,7.485441568309878,14.2,Torikadun sisaankaynti,2019-08-19 07:54:00
