,time,variable,value
3578,14/8/2019 13:00,0000000053c6c2be,21
3579,14/8/2019 13:30,0000000053c6c2be,19
3580,14/8/2019 14:00,0000000053c6c2be,22
3581,14/8/2019 14:30,0000000053c6c2be,10
3582,14/8/2019 15:00,0000000053c6c2be,3
3583,14/8/2019 15:30,0000000053c6c2be,10
3584,14/8/2019 16:00,0000000053c6c2be,22
3585,14/8/2019 16:30,0000000053c6c2be,26
3586,14/8/2019 17:00,0000000053c6c2be,30
3587,14/8/2019 17:30,0000000053c6c2be,8
3588,14/8/2019 18:00,0000000053c6c2be,5
3589,14/8/2019 18:30,0000000053c6c2be,12
3590,14/8/2019 19:00,0000000053c6c2be,8
3591,14/8/2019 19:30,0000000053c6c2be,6
3592,14/8/2019 20:00,0000000053c6c2be,4
3593,14/8/2019 20:30,0000000053c6c2be,4
3594,14/8/2019 21:00,0000000053c6c2be,5
3595,14/8/2019 21:30,0000000053c6c2be,6
3596,14/8/2019 22:00,0000000053c6c2be,5
3597,14/8/2019 22:30,0000000053c6c2be,4
3598,14/8/2019 23:00,0000000053c6c2be,5
3599,14/8/2019 23:30,0000000053c6c2be,4
3600,15/8/2019 0:00,0000000053c6c2be,6
3601,15/8/2019 0:30,0000000053c6c2be,4
3602,15/8/2019 1:00,0000000053c6c2be,6
3603,15/8/2019 1:30,0000000053c6c2be,5
3604,15/8/2019 2:00,0000000053c6c2be,4
3605,15/8/2019 2:30,0000000053c6c2be,5
3606,15/8/2019 3:00,0000000053c6c2be,7
3607,15/8/2019 3:30,0000000053c6c2be,6
3608,15/8/2019 4:00,0000000053c6c2be,4
3609,15/8/2019 4:30,0000000053c6c2be,5
3610,15/8/2019 5:00,0000000053c6c2be,8
3611,15/8/2019 5:30,0000000053c6c2be,3
3612,15/8/2019 6:00,0000000053c6c2be,13
3613,15/8/2019 6:30,0000000053c6c2be,21
3614,15/8/2019 7:00,0000000053c6c2be,30
3615,15/8/2019 7:30,0000000053c6c2be,27
3616,15/8/2019 8:00,0000000053c6c2be,6
3617,15/8/2019 8:30,0000000053c6c2be,12
3618,15/8/2019 9:00,0000000053c6c2be,7
3619,15/8/2019 9:30,0000000053c6c2be,5
3620,15/8/2019 10:00,0000000053c6c2be,16
3621,15/8/2019 10:30,0000000053c6c2be,11
3622,15/8/2019 11:00,0000000053c6c2be,18
3623,15/8/2019 11:30,0000000053c6c2be,6
3624,15/8/2019 12:00,0000000053c6c2be,13
3625,15/8/2019 12:30,0000000053c6c2be,20
3626,15/8/2019 13:00,0000000053c6c2be,18
3627,15/8/2019 13:30,0000000053c6c2be,22
3628,15/8/2019 14:00,0000000053c6c2be,17
3629,15/8/2019 14:30,0000000053c6c2be,9
3630,15/8/2019 15:00,0000000053c6c2be,9
3631,15/8/2019 15:30,0000000053c6c2be,15
3632,15/8/2019 16:00,0000000053c6c2be,11
3633,15/8/2019 16:30,0000000053c6c2be,4
3634,15/8/2019 17:00,0000000053c6c2be,18
3635,15/8/2019 17:30,0000000053c6c2be,26
3636,15/8/2019 18:00,0000000053c6c2be,3
3637,15/8/2019 18:30,0000000053c6c2be,3
3638,15/8/2019 19:00,0000000053c6c2be,4
3639,15/8/2019 19:30,0000000053c6c2be,2
3640,15/8/2019 20:00,0000000053c6c2be,2
3641,15/8/2019 20:30,0000000053c6c2be,2
3642,15/8/2019 21:00,0000000053c6c2be,2
3643,15/8/2019 21:30,0000000053c6c2be,7
3644,15/8/2019 22:00,0000000053c6c2be,2
3645,15/8/2019 22:30,0000000053c6c2be,3
3646,15/8/2019 23:00,0000000053c6c2be,3
3647,15/8/2019 23:30,0000000053c6c2be,3
3648,16/8/2019 0:00,0000000053c6c2be,4
3649,16/8/2019 0:30,0000000053c6c2be,5
3650,16/8/2019 1:00,0000000053c6c2be,2
3651,16/8/2019 1:30,0000000053c6c2be,2
3652,16/8/2019 2:00,0000000053c6c2be,5
3653,16/8/2019 2:30,0000000053c6c2be,4
3654,16/8/2019 3:00,0000000053c6c2be,6
3655,16/8/2019 3:30,0000000053c6c2be,16
3656,16/8/2019 4:00,0000000053c6c2be,27
3657,16/8/2019 4:30,0000000053c6c2be,6
3658,16/8/2019 5:00,0000000053c6c2be,4
3659,16/8/2019 5:30,0000000053c6c2be,3
3660,16/8/2019 6:00,0000000053c6c2be,4
3661,16/8/2019 6:30,0000000053c6c2be,6
3662,16/8/2019 7:00,0000000053c6c2be,3
3663,16/8/2019 7:30,0000000053c6c2be,18
3664,16/8/2019 8:00,0000000053c6c2be,16
3665,16/8/2019 8:30,0000000053c6c2be,6
3666,16/8/2019 9:00,0000000053c6c2be,15
3667,16/8/2019 9:30,0000000053c6c2be,16
3668,16/8/2019 10:00,0000000053c6c2be,22
3669,16/8/2019 10:30,0000000053c6c2be,42
3670,16/8/2019 11:00,0000000053c6c2be,30
3671,16/8/2019 11:30,0000000053c6c2be,10
3672,16/8/2019 12:00,0000000053c6c2be,7
3673,16/8/2019 12:30,0000000053c6c2be,11
3674,16/8/2019 13:00,0000000053c6c2be,14
3675,16/8/2019 13:30,0000000053c6c2be,12
3676,16/8/2019 14:00,0000000053c6c2be,6
3677,16/8/2019 14:30,0000000053c6c2be,3
3678,16/8/2019 15:00,0000000053c6c2be,6
3679,16/8/2019 15:30,0000000053c6c2be,6
3680,16/8/2019 16:00,0000000053c6c2be,11
3681,16/8/2019 16:30,0000000053c6c2be,13
3682,16/8/2019 17:00,0000000053c6c2be,5
3683,16/8/2019 17:30,0000000053c6c2be,32
3684,16/8/2019 18:00,0000000053c6c2be,12
3685,16/8/2019 18:30,0000000053c6c2be,5
3686,16/8/2019 19:00,0000000053c6c2be,5
3687,16/8/2019 19:30,0000000053c6c2be,2
3688,16/8/2019 20:00,0000000053c6c2be,3
3689,16/8/2019 20:30,0000000053c6c2be,4
3690,16/8/2019 21:00,0000000053c6c2be,3
3691,16/8/2019 21:30,0000000053c6c2be,3
3692,16/8/2019 22:00,0000000053c6c2be,6
3693,16/8/2019 22:30,0000000053c6c2be,3
3694,16/8/2019 23:00,0000000053c6c2be,3
3695,16/8/2019 23:30,0000000053c6c2be,5
3696,17/8/2019 0:00,0000000053c6c2be,3
3697,17/8/2019 0:30,0000000053c6c2be,4
3698,17/8/2019 1:00,0000000053c6c2be,2
3699,17/8/2019 1:30,0000000053c6c2be,3
3700,17/8/2019 2:00,0000000053c6c2be,4
3701,17/8/2019 2:30,0000000053c6c2be,3
3702,17/8/2019 3:00,0000000053c6c2be,3
3703,17/8/2019 3:30,0000000053c6c2be,2
3704,17/8/2019 4:00,0000000053c6c2be,2
3705,17/8/2019 4:30,0000000053c6c2be,2
3706,17/8/2019 5:00,0000000053c6c2be,3
3707,17/8/2019 5:30,0000000053c6c2be,9
3708,17/8/2019 6:00,0000000053c6c2be,8
3709,17/8/2019 6:30,0000000053c6c2be,23
3710,17/8/2019 7:00,0000000053c6c2be,39
3711,17/8/2019 7:30,0000000053c6c2be,19
3712,17/8/2019 8:00,0000000053c6c2be,8
3713,17/8/2019 8:30,0000000053c6c2be,4
3714,17/8/2019 9:00,0000000053c6c2be,11
3715,17/8/2019 9:30,0000000053c6c2be,12
3716,17/8/2019 10:00,0000000053c6c2be,14
3717,17/8/2019 10:30,0000000053c6c2be,9
3718,17/8/2019 11:00,0000000053c6c2be,7
3719,17/8/2019 11:30,0000000053c6c2be,18
3720,17/8/2019 12:00,0000000053c6c2be,6
3721,17/8/2019 12:30,0000000053c6c2be,14
3722,17/8/2019 13:00,0000000053c6c2be,32
3723,17/8/2019 13:30,0000000053c6c2be,31
3724,17/8/2019 14:00,0000000053c6c2be,11
3725,17/8/2019 14:30,0000000053c6c2be,10
3726,17/8/2019 15:00,0000000053c6c2be,10
3727,17/8/2019 15:30,0000000053c6c2be,16
3728,17/8/2019 16:00,0000000053c6c2be,33
3729,17/8/2019 16:30,0000000053c6c2be,44
3730,17/8/2019 17:00,0000000053c6c2be,58
3731,17/8/2019 17:30,0000000053c6c2be,12
3732,17/8/2019 18:00,0000000053c6c2be,10
3733,17/8/2019 18:30,0000000053c6c2be,5
3734,17/8/2019 19:00,0000000053c6c2be,5
3735,17/8/2019 19:30,0000000053c6c2be,3
3736,17/8/2019 20:00,0000000053c6c2be,0
3737,17/8/2019 20:30,0000000053c6c2be,0
3738,17/8/2019 21:00,0000000053c6c2be,1
3739,17/8/2019 21:30,0000000053c6c2be,7
3740,17/8/2019 22:00,0000000053c6c2be,2
3741,17/8/2019 22:30,0000000053c6c2be,0
3742,17/8/2019 23:00,0000000053c6c2be,1
3743,17/8/2019 23:30,0000000053c6c2be,2
3744,18/8/2019 0:00,0000000053c6c2be,0
3745,18/8/2019 0:30,0000000053c6c2be,2
3746,18/8/2019 1:00,0000000053c6c2be,2
3747,18/8/2019 1:30,0000000053c6c2be,3
3748,18/8/2019 2:00,0000000053c6c2be,3
3749,18/8/2019 2:30,0000000053c6c2be,2
3750,18/8/2019 3:00,0000000053c6c2be,2
3751,18/8/2019 3:30,0000000053c6c2be,1
3752,18/8/2019 4:00,0000000053c6c2be,0
3753,18/8/2019 4:30,0000000053c6c2be,2
3754,18/8/2019 5:00,0000000053c6c2be,3
3755,18/8/2019 5:30,0000000053c6c2be,8
3756,18/8/2019 6:00,0000000053c6c2be,8
3757,18/8/2019 6:30,0000000053c6c2be,19
3758,18/8/2019 7:00,0000000053c6c2be,26
3759,18/8/2019 7:30,0000000053c6c2be,28
3760,18/8/2019 8:00,0000000053c6c2be,8
3761,18/8/2019 8:30,0000000053c6c2be,7
3762,18/8/2019 9:00,0000000053c6c2be,10
3763,18/8/2019 9:30,0000000053c6c2be,10
3764,18/8/2019 10:00,0000000053c6c2be,12
3765,18/8/2019 10:30,0000000053c6c2be,6
3766,18/8/2019 11:00,0000000053c6c2be,23
3767,18/8/2019 11:30,0000000053c6c2be,5
3768,18/8/2019 12:00,0000000053c6c2be,11
3769,18/8/2019 12:30,0000000053c6c2be,7
3770,18/8/2019 13:00,0000000053c6c2be,33
3771,18/8/2019 13:30,0000000053c6c2be,13
3772,18/8/2019 14:00,0000000053c6c2be,9
3773,18/8/2019 14:30,0000000053c6c2be,23
3774,18/8/2019 15:00,0000000053c6c2be,33
3775,18/8/2019 15:30,0000000053c6c2be,44
3776,18/8/2019 16:00,0000000053c6c2be,15
3777,18/8/2019 16:30,0000000053c6c2be,5
3778,18/8/2019 17:00,0000000053c6c2be,4
3779,18/8/2019 17:30,0000000053c6c2be,3
3780,18/8/2019 18:00,0000000053c6c2be,6
3781,18/8/2019 18:30,0000000053c6c2be,5
3782,18/8/2019 19:00,0000000053c6c2be,6
3783,18/8/2019 19:30,0000000053c6c2be,4
3784,18/8/2019 20:00,0000000053c6c2be,3
3785,18/8/2019 20:30,0000000053c6c2be,3
3786,18/8/2019 21:00,0000000053c6c2be,1
3787,18/8/2019 21:30,0000000053c6c2be,4
3788,18/8/2019 22:00,0000000053c6c2be,34
3789,18/8/2019 22:30,0000000053c6c2be,2
3790,18/8/2019 23:00,0000000053c6c2be,2
3791,18/8/2019 23:30,0000000053c6c2be,2
3792,19/8/2019 0:00,0000000053c6c2be,2
3793,19/8/2019 0:30,0000000053c6c2be,2
3794,19/8/2019 1:00,0000000053c6c2be,2
3795,19/8/2019 1:30,0000000053c6c2be,4
3796,19/8/2019 2:00,0000000053c6c2be,4
3797,19/8/2019 2:30,0000000053c6c2be,4
3798,19/8/2019 3:00,0000000053c6c2be,3
3799,19/8/2019 3:30,0000000053c6c2be,2
3800,19/8/2019 4:00,0000000053c6c2be,1
3801,19/8/2019 4:30,0000000053c6c2be,2
3802,19/8/2019 5:00,0000000053c6c2be,3
3803,19/8/2019 5:30,0000000053c6c2be,4
3804,19/8/2019 6:00,0000000053c6c2be,11
3805,19/8/2019 6:30,0000000053c6c2be,17
3806,19/8/2019 7:00,0000000053c6c2be,29
3807,19/8/2019 7:30,0000000053c6c2be,13
3808,19/8/2019 8:00,0000000053c6c2be,6
3809,19/8/2019 8:30,0000000053c6c2be,7
3810,19/8/2019 9:00,0000000053c6c2be,4
3811,19/8/2019 9:30,0000000053c6c2be,7
3812,19/8/2019 10:00,0000000053c6c2be,6
3813,19/8/2019 10:30,0000000053c6c2be,8
3814,19/8/2019 11:00,0000000053c6c2be,8
3815,19/8/2019 11:30,0000000053c6c2be,14
3816,19/8/2019 12:00,0000000053c6c2be,9
3817,19/8/2019 12:30,0000000053c6c2be,12
3818,19/8/2019 13:00,0000000053c6c2be,17
3819,19/8/2019 13:30,0000000053c6c2be,15
3820,19/8/2019 14:00,0000000053c6c2be,7
3821,19/8/2019 14:30,0000000053c6c2be,10
3822,19/8/2019 15:00,0000000053c6c2be,9
3823,19/8/2019 15:30,0000000053c6c2be,9
3824,19/8/2019 16:00,0000000053c6c2be,27
3825,19/8/2019 16:30,0000000053c6c2be,24
3826,19/8/2019 17:00,0000000053c6c2be,50
3827,19/8/2019 17:30,0000000053c6c2be,19
3828,19/8/2019 18:00,0000000053c6c2be,9
3829,19/8/2019 18:30,0000000053c6c2be,5
3830,19/8/2019 19:00,0000000053c6c2be,10
3831,19/8/2019 19:30,0000000053c6c2be,5
3832,19/8/2019 20:00,0000000053c6c2be,6
3833,19/8/2019 20:30,0000000053c6c2be,5
3834,19/8/2019 21:00,0000000053c6c2be,4
3835,19/8/2019 21:30,0000000053c6c2be,4
3836,19/8/2019 22:00,0000000053c6c2be,4
3837,19/8/2019 22:30,0000000053c6c2be,2
3838,19/8/2019 23:00,0000000053c6c2be,4
3839,19/8/2019 23:30,0000000053c6c2be,4
3840,10/8/2019 0:00,00000000675d5200,1
3841,10/8/2019 0:30,00000000675d5200,0
3842,10/8/2019 1:00,00000000675d5200,6
3843,10/8/2019 1:30,00000000675d5200,6
3844,10/8/2019 2:00,00000000675d5200,2
3845,10/8/2019 2:30,00000000675d5200,1
3846,10/8/2019 3:00,00000000675d5200,1
3847,10/8/2019 3:30,00000000675d5200,5
3848,10/8/2019 4:00,00000000675d5200,8
3849,10/8/2019 4:30,00000000675d5200,13
3850,10/8/2019 5:00,00000000675d5200,20
3851,10/8/2019 5:30,00000000675d5200,29
3852,10/8/2019 6:00,00000000675d5200,43
3853,10/8/2019 6:30,00000000675d5200,43
3854,10/8/2019 7:00,00000000675d5200,57
3855,10/8/2019 7:30,00000000675d5200,27
3856,10/8/2019 8:00,00000000675d5200,70
3857,10/8/2019 8:30,00000000675d5200,73
3858,10/8/2019 9:00,00000000675d5200,107
3859,10/8/2019 9:30,00000000675d5200,22
3860,10/8/2019 10:00,00000000675d5200,94
3861,10/8/2019 10:30,00000000675d5200,97
3862,10/8/2019 11:00,00000000675d5200,90
3863,10/8/2019 11:30,00000000675d5200,70
3864,10/8/2019 12:00,00000000675d5200,75
3865,10/8/2019 12:30,00000000675d5200,58
3866,10/8/2019 13:00,00000000675d5200,48
3867,10/8/2019 13:30,00000000675d5200,32
3868,10/8/2019 14:00,00000000675d5200,42
3869,10/8/2019 14:30,00000000675d5200,20
3870,10/8/2019 15:00,00000000675d5200,10
3871,10/8/2019 15:30,00000000675d5200,6
3872,10/8/2019 16:00,00000000675d5200,5
3873,10/8/2019 16:30,00000000675d5200,5
3874,10/8/2019 17:00,00000000675d5200,4
3875,10/8/2019 17:30,00000000675d5200,5
3876,10/8/2019 18:00,00000000675d5200,5
3877,10/8/2019 18:30,00000000675d5200,6
3878,10/8/2019 19:00,00000000675d5200,5
3879,10/8/2019 19:30,00000000675d5200,5
3880,10/8/2019 20:00,00000000675d5200,4
3881,10/8/2019 20:30,00000000675d5200,2
3882,10/8/2019 21:00,00000000675d5200,6
3883,10/8/2019 21:30,00000000675d5200,5
3884,10/8/2019 22:00,00000000675d5200,4
3885,10/8/2019 22:30,00000000675d5200,4
3886,10/8/2019 23:00,00000000675d5200,3
3887,10/8/2019 23:30,00000000675d5200,6
3888,11/8/2019 0:00,00000000675d5200,6
3889,11/8/2019 0:30,00000000675d5200,4
3890,11/8/2019 1:00,00000000675d5200,4
3891,11/8/2019 1:30,00000000675d5200,4
3892,11/8/2019 2:00,00000000675d5200,7
3893,11/8/2019 2:30,00000000675d5200,3
3894,11/8/2019 3:00,00000000675d5200,7
3895,11/8/2019 3:30,00000000675d5200,6
3896,11/8/2019 4:00,00000000675d5200,3
3897,11/8/2019 4:30,00000000675d5200,6
3898,11/8/2019 5:00,00000000675d5200,6
3899,11/8/2019 5:30,00000000675d5200,4
3900,11/8/2019 6:00,00000000675d5200,3
3901,11/8/2019 6:30,00000000675d5200,3
3902,11/8/2019 7:00,00000000675d5200,6
3903,11/8/2019 7:30,00000000675d5200,7
3904,11/8/2019 8:00,00000000675d5200,6
3905,11/8/2019 8:30,00000000675d5200,4
3906,11/8/2019 9:00,00000000675d5200,6
3907,11/8/2019 9:30,00000000675d5200,6
3908,11/8/2019 10:00,00000000675d5200,5
3909,11/8/2019 10:30,00000000675d5200,7
3910,11/8/2019 11:00,00000000675d5200,7
3911,11/8/2019 11:30,00000000675d5200,6
3912,11/8/2019 12:00,00000000675d5200,6
3913,11/8/2019 12:30,00000000675d5200,3
3914,11/8/2019 13:00,00000000675d5200,6
3915,11/8/2019 13:30,00000000675d5200,4
3916,11/8/2019 14:00,00000000675d5200,3
3917,11/8/2019 14:30,00000000675d5200,2
3918,11/8/2019 15:00,00000000675d5200,2
3919,11/8/2019 15:30,00000000675d5200,5
3920,11/8/2019 16:00,00000000675d5200,4
3921,11/8/2019 16:30,00000000675d5200,6
3922,11/8/2019 17:00,00000000675d5200,2
3923,11/8/2019 17:30,00000000675d5200,1
3924,11/8/2019 18:00,00000000675d5200,3
3925,11/8/2019 18:30,00000000675d5200,6
3926,11/8/2019 19:00,00000000675d5200,6
3927,11/8/2019 19:30,00000000675d5200,5
3928,11/8/2019 20:00,00000000675d5200,1
3929,11/8/2019 20:30,00000000675d5200,4
3930,11/8/2019 21:00,00000000675d5200,2
3931,11/8/2019 21:30,00000000675d5200,3
3932,11/8/2019 22:00,00000000675d5200,5
3933,11/8/2019 22:30,00000000675d5200,4
3934,11/8/2019 23:00,00000000675d5200,5
3935,11/8/2019 23:30,00000000675d5200,0
3936,12/8/2019 0:00,00000000675d5200,4
3937,12/8/2019 0:30,00000000675d5200,3
3938,12/8/2019 1:00,00000000675d5200,4
3939,12/8/2019 1:30,00000000675d5200,5
3940,12/8/2019 2:00,00000000675d5200,3
3941,12/8/2019 2:30,00000000675d5200,2
3942,12/8/2019 3:00,00000000675d5200,3
3943,12/8/2019 3:30,00000000675d5200,3
3944,12/8/2019 4:00,00000000675d5200,7
3945,12/8/2019 4:30,00000000675d5200,10
3946,12/8/2019 5:00,00000000675d5200,7
3947,12/8/2019 5:30,00000000675d5200,24
3948,12/8/2019 6:00,00000000675d5200,24
3949,12/8/2019 6:30,00000000675d5200,5
3950,12/8/2019 7:00,00000000675d5200,9
3951,12/8/2019 7:30,00000000675d5200,13
3952,12/8/2019 8:00,00000000675d5200,29
3953,12/8/2019 8:30,00000000675d5200,38
3954,12/8/2019 9:00,00000000675d5200,69
3955,12/8/2019 9:30,00000000675d5200,43
3956,12/8/2019 10:00,00000000675d5200,49
3957,12/8/2019 10:30,00000000675d5200,19
3958,12/8/2019 11:00,00000000675d5200,13
3959,12/8/2019 11:30,00000000675d5200,36
3960,12/8/2019 12:00,00000000675d5200,64
3961,12/8/2019 12:30,00000000675d5200,50
3962,12/8/2019 13:00,00000000675d5200,39
3963,12/8/2019 13:30,00000000675d5200,42
3964,12/8/2019 14:00,00000000675d5200,9
3965,12/8/2019 14:30,00000000675d5200,9
3966,12/8/2019 15:00,00000000675d5200,13
3967,12/8/2019 15:30,00000000675d5200,16
3968,12/8/2019 16:00,00000000675d5200,9
3969,12/8/2019 16:30,00000000675d5200,4
3970,12/8/2019 17:00,00000000675d5200,4
3971,12/8/2019 17:30,00000000675d5200,5
3972,12/8/2019 18:00,00000000675d5200,5
3973,12/8/2019 18:30,00000000675d5200,3
3974,12/8/2019 19:00,00000000675d5200,5
3975,12/8/2019 19:30,00000000675d5200,6
3976,12/8/2019 20:00,00000000675d5200,2
3977,12/8/2019 20:30,00000000675d5200,2
3978,12/8/2019 21:00,00000000675d5200,4
3979,12/8/2019 21:30,00000000675d5200,4
3980,12/8/2019 22:00,00000000675d5200,6
3981,12/8/2019 22:30,00000000675d5200,5
3982,12/8/2019 23:00,00000000675d5200,5
3983,12/8/2019 23:30,00000000675d5200,3
3984,13/8/2019 0:00,00000000675d5200,2
3985,13/8/2019 0:30,00000000675d5200,6
3986,13/8/2019 1:00,00000000675d5200,6
3987,13/8/2019 1:30,00000000675d5200,3
3988,13/8/2019 2:00,00000000675d5200,2
3989,13/8/2019 2:30,00000000675d5200,2
3990,13/8/2019 3:00,00000000675d5200,7
3991,13/8/2019 3:30,00000000675d5200,7
3992,13/8/2019 4:00,00000000675d5200,5
3993,13/8/2019 4:30,00000000675d5200,10
3994,13/8/2019 5:00,00000000675d5200,22
3995,13/8/2019 5:30,00000000675d5200,29
3996,13/8/2019 6:00,00000000675d5200,42
3997,13/8/2019 6:30,00000000675d5200,48
3998,13/8/2019 7:00,00000000675d5200,45
3999,13/8/2019 7:30,00000000675d5200,9
4000,13/8/2019 8:00,00000000675d5200,53
4001,13/8/2019 8:30,00000000675d5200,9
4002,13/8/2019 9:00,00000000675d5200,41
4003,13/8/2019 9:30,00000000675d5200,27
4004,13/8/2019 10:00,00000000675d5200,66
4005,13/8/2019 10:30,00000000675d5200,58
4006,13/8/2019 11:00,00000000675d5200,44
4007,13/8/2019 11:30,00000000675d5200,15
4008,13/8/2019 12:00,00000000675d5200,43
4009,13/8/2019 12:30,00000000675d5200,15
4010,13/8/2019 13:00,00000000675d5200,40
4011,13/8/2019 13:30,00000000675d5200,39
4012,13/8/2019 14:00,00000000675d5200,8
4013,13/8/2019 14:30,00000000675d5200,13
4014,13/8/2019 15:00,00000000675d5200,5
4015,13/8/2019 15:30,00000000675d5200,16
4016,13/8/2019 16:00,00000000675d5200,12
4017,13/8/2019 16:30,00000000675d5200,4
4018,13/8/2019 17:00,00000000675d5200,3
4019,13/8/2019 17:30,00000000675d5200,4
4020,13/8/2019 18:00,00000000675d5200,4
4021,13/8/2019 18:30,00000000675d5200,2
4022,13/8/2019 19:00,00000000675d5200,1
4023,13/8/2019 19:30,00000000675d5200,3
4024,13/8/2019 20:00,00000000675d5200,5
4025,13/8/2019 20:30,00000000675d5200,4
4026,13/8/2019 21:00,00000000675d5200,4
4027,13/8/2019 21:30,00000000675d5200,0
4028,13/8/2019 22:00,00000000675d5200,3
4029,13/8/2019 22:30,00000000675d5200,4
4030,13/8/2019 23:00,00000000675d5200,4
4031,13/8/2019 23:30,00000000675d5200,2
4032,14/8/2019 0:00,00000000675d5200,1
4033,14/8/2019 0:30,00000000675d5200,3
4034,14/8/2019 1:00,00000000675d5200,3
4035,14/8/2019 1:30,00000000675d5200,5
4036,14/8/2019 2:00,00000000675d5200,1
4037,14/8/2019 2:30,00000000675d5200,0
4038,14/8/2019 3:00,00000000675d5200,1
4039,14/8/2019 3:30,00000000675d5200,7
4040,14/8/2019 4:00,00000000675d5200,6
4041,14/8/2019 4:30,00000000675d5200,4
4042,14/8/2019 5:00,00000000675d5200,17
4043,14/8/2019 5:30,00000000675d5200,4
4044,14/8/2019 6:00,00000000675d5200,5
4045,14/8/2019 6:30,00000000675d5200,15
4046,14/8/2019 7:00,00000000675d5200,4
4047,14/8/2019 7:30,00000000675d5200,38
4048,14/8/2019 8:00,00000000675d5200,29
4049,14/8/2019 8:30,00000000675d5200,69
4050,14/8/2019 9:00,00000000675d5200,59
4051,14/8/2019 9:30,00000000675d5200,96
4052,14/8/2019 10:00,00000000675d5200,9
4053,14/8/2019 10:30,00000000675d5200,32
4054,14/8/2019 11:00,00000000675d5200,67
4055,14/8/2019 11:30,00000000675d5200,70
4056,14/8/2019 12:00,00000000675d5200,46
4057,14/8/2019 12:30,00000000675d5200,22
4058,14/8/2019 13:00,00000000675d5200,9
4059,14/8/2019 13:30,00000000675d5200,5
4060,14/8/2019 14:00,00000000675d5200,29
4061,14/8/2019 14:30,00000000675d5200,26
4062,14/8/2019 15:00,00000000675d5200,28
4063,14/8/2019 15:30,00000000675d5200,26
4064,14/8/2019 16:00,00000000675d5200,5
4065,14/8/2019 16:30,00000000675d5200,1
4066,14/8/2019 17:00,00000000675d5200,6
4067,14/8/2019 17:30,00000000675d5200,5
4068,14/8/2019 18:00,00000000675d5200,0
4069,14/8/2019 18:30,00000000675d5200,1
4070,14/8/2019 19:00,00000000675d5200,3
4071,14/8/2019 19:30,00000000675d5200,6
4072,14/8/2019 20:00,00000000675d5200,4
4073,14/8/2019 20:30,00000000675d5200,2
4074,14/8/2019 21:00,00000000675d5200,2
4075,14/8/2019 21:30,00000000675d5200,3
4076,14/8/2019 22:00,00000000675d5200,3
4077,14/8/2019 22:30,00000000675d5200,2
4078,14/8/2019 23:00,00000000675d5200,1
4079,14/8/2019 23:30,00000000675d5200,2
4080,15/8/2019 0:00,00000000675d5200,3
4081,15/8/2019 0:30,00000000675d5200,2
4082,15/8/2019 1:00,00000000675d5200,6
4083,15/8/2019 1:30,00000000675d5200,6
4084,15/8/2019 2:00,00000000675d5200,6
4085,15/8/2019 2:30,00000000675d5200,4
4086,15/8/2019 3:00,00000000675d5200,7
4087,15/8/2019 3:30,00000000675d5200,6
4088,15/8/2019 4:00,00000000675d5200,4
4089,15/8/2019 4:30,00000000675d5200,4
4090,15/8/2019 5:00,00000000675d5200,3
4091,15/8/2019 5:30,00000000675d5200,1
4092,15/8/2019 6:00,00000000675d5200,22
4093,15/8/2019 6:30,00000000675d5200,44
4094,15/8/2019 7:00,00000000675d5200,13
4095,15/8/2019 7:30,00000000675d5200,44
4096,15/8/2019 8:00,00000000675d5200,54
4097,15/8/2019 8:30,00000000675d5200,62
4098,15/8/2019 9:00,00000000675d5200,32
4099,15/8/2019 9:30,00000000675d5200,76
4100,15/8/2019 10:00,00000000675d5200,82
4101,15/8/2019 10:30,00000000675d5200,45
4102,15/8/2019 11:00,00000000675d5200,23
4103,15/8/2019 11:30,00000000675d5200,47
4104,15/8/2019 12:00,00000000675d5200,66
4105,15/8/2019 12:30,00000000675d5200,45
4106,15/8/2019 13:00,00000000675d5200,61
4107,15/8/2019 13:30,00000000675d5200,19
4108,15/8/2019 14:00,00000000675d5200,12
4109,15/8/2019 14:30,00000000675d5200,26
4110,15/8/2019 15:00,00000000675d5200,34
4111,15/8/2019 15:30,00000000675d5200,15
4112,15/8/2019 16:00,00000000675d5200,16
4113,15/8/2019 16:30,00000000675d5200,7
4114,15/8/2019 17:00,00000000675d5200,2
4115,15/8/2019 17:30,00000000675d5200,4
4116,15/8/2019 18:00,00000000675d5200,4
4117,15/8/2019 18:30,00000000675d5200,2
4118,15/8/2019 19:00,00000000675d5200,2
4119,15/8/2019 19:30,00000000675d5200,4
4120,15/8/2019 20:00,00000000675d5200,5
4121,15/8/2019 20:30,00000000675d5200,4
4122,15/8/2019 21:00,00000000675d5200,2
4123,15/8/2019 21:30,00000000675d5200,2
4124,15/8/2019 22:00,00000000675d5200,3
4125,15/8/2019 22:30,00000000675d5200,3
4126,15/8/2019 23:00,00000000675d5200,1
4127,15/8/2019 23:30,00000000675d5200,1
4128,16/8/2019 0:00,00000000675d5200,5
4129,16/8/2019 0:30,00000000675d5200,5
4130,16/8/2019 1:00,00000000675d5200,6
4131,16/8/2019 1:30,00000000675d5200,6
4132,16/8/2019 2:00,00000000675d5200,6
4133,16/8/2019 2:30,00000000675d5200,6
4134,16/8/2019 3:00,00000000675d5200,2
4135,16/8/2019 3:30,00000000675d5200,6
4136,16/8/2019 4:00,00000000675d5200,8
4137,16/8/2019 4:30,00000000675d5200,3
4138,16/8/2019 5:00,00000000675d5200,19
